miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-183	hg38:chr7:129774966-129774988:-	3910	692.616706	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774966-129774989:-	3897	690.313888	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774984:-	3	0.531419	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774985:-	4	0.708559	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774987:-	1	0.177140	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774988:-	1910	338.337061	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774989:-	5413	958.857859	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774990:-	3	0.531419	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774967-129774991:-	1	0.177140	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774968-129774988:-	216	38.262202	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774968-129774989:-	1038	183.871136	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774968-129774991:-	2	0.354280	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774985:-	1	0.177140	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774988:-	391	69.261671	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774989:-	3010	533.190866	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774990:-	4	0.708559	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774969-129774991:-	25	4.428496	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774970-129774988:-	34	6.022754	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774970-129774989:-	296	52.433387	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774970-129774990:-	1	0.177140	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774970-129774991:-	8	1.417119	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774971-129774988:-	4	0.708559	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774971-129774989:-	45	7.971292	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774971-129774991:-	1	0.177140	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774972-129774989:-	5	0.885699	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774972-129774990:-	1	0.177140	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774972-129774991:-	1	0.177140	N	mature,MIMAT0000261
hsa-mir-183	hg38:chr7:129774973-129774989:-	15	2.657097	N	mature,MIMAT0000261
hsa-mir-184	hg38:chr15:79209781-79209800:+	1	0.177140	N	unannotated
hsa-mir-184	hg38:chr15:79209839-79209861:+	1	0.177140	N	mature,MIMAT0000454
hsa-mir-184	hg38:chr15:79209840-79209859:+	20	3.542796	N	mature,MIMAT0000454
hsa-mir-184	hg38:chr15:79209840-79209860:+	61	10.805529	N	mature,MIMAT0000454
hsa-mir-184	hg38:chr15:79209840-79209861:+	57	10.096970	N	mature,MIMAT0000454
hsa-mir-184	hg38:chr15:79209840-79209862:+	280	49.599150	N	mature,MIMAT0000454
hsa-mir-184	hg38:chr15:79209840-79209863:+	2	0.354280	N	mature,MIMAT0000454
hsa-mir-185	hg38:chr22:20033131-20033153:+	1	0.177140	N	precursor
hsa-mir-185	hg38:chr22:20033153-20033171:+	2	0.354280	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033153-20033172:+	1	0.177140	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033153-20033173:+	2	0.354280	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033153-20033174:+	20	3.542796	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033153-20033175:+	447	79.181501	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033153-20033176:+	20	3.542796	N	mature,MIMAT0000455
hsa-mir-185	hg38:chr22:20033187-20033207:+	1	0.177140	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033187-20033208:+	2	0.354280	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033187-20033209:+	2	0.354280	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033188-20033207:+	1	0.177140	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033188-20033208:+	31	5.491334	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033188-20033209:+	7	1.239979	N	mature,MIMAT0004611
hsa-mir-185	hg38:chr22:20033189-20033208:+	1	0.177140	N	mature,MIMAT0004611
hsa-mir-186	hg38:chr1:71067643-71067664:-	1	0.177140	N	mature,MIMAT0004612
hsa-mir-186	hg38:chr1:71067679-71067699:-	1	0.177140	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067679-71067702:-	2	0.354280	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067679-71067703:-	33	5.845614	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067680-71067699:-	1	0.177140	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067680-71067700:-	1	0.177140	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067680-71067702:-	6	1.062839	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067680-71067703:-	214	37.907922	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067681-71067702:-	1	0.177140	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067681-71067703:-	535	94.769805	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067682-71067703:-	80	14.171186	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067683-71067703:-	24	4.251356	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067684-71067703:-	5	0.885699	N	mature,MIMAT0000456
hsa-mir-186	hg38:chr1:71067684-71067704:-	1	0.177140	N	mature,MIMAT0000456
hsa-mir-187	hg38:chr18:35904833-35904857:-	1	0.177140	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904834-35904857:-	30	5.314195	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904835-35904856:-	1	0.177140	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904835-35904857:-	177	31.353749	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904835-35904858:-	4	0.708559	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904836-35904857:-	51	9.034131	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904836-35904858:-	4	0.708559	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904837-35904857:-	4	0.708559	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904838-35904857:-	3	0.531419	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904838-35904858:-	1	0.177140	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904839-35904857:-	1	0.177140	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904839-35904858:-	1	0.177140	N	mature,MIMAT0000262
hsa-mir-187	hg38:chr18:35904840-35904857:-	2	0.354280	N	mature,MIMAT0000262
hsa-mir-188	hg38:chrX:50003497-50003517:+	2	0.354280	N	precursor
hsa-mir-188	hg38:chrX:50003517-50003537:+	1	0.177140	N	mature,MIMAT0000457
hsa-mir-188	hg38:chrX:50003517-50003539:+	4	0.708559	N	mature,MIMAT0000457
hsa-mir-188	hg38:chrX:50003556-50003576:+	3	0.531419	N	mature,MIMAT0004613
hsa-mir-18a	hg38:chr13:91350756-91350775:+	2	0.354280	Y	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350756-91350776:+	4	0.708559	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350756-91350777:+	9	1.594258	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350756-91350778:+	6	1.062839	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350756-91350779:+	16	2.834237	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350756-91350780:+	1	0.177140	N	mature,MIMAT0000072
hsa-mir-18a	hg38:chr13:91350797-91350819:+	2	0.354280	N	mature,MIMAT0002891
hsa-mir-18a	hg38:chr13:91350797-91350820:+	1	0.177140	N	mature,MIMAT0002891
hsa-mir-18b	hg38:chrX:134170086-134170107:-	1	0.177140	N	mature,MIMAT0001412
hsa-mir-18b	hg38:chrX:134170088-134170107:-	2	0.354280	Y	mature,MIMAT0001412
hsa-mir-190a	hg38:chr15:62823951-62823971:+	1	0.177140	N	precursor
hsa-mir-190a	hg38:chr15:62823971-62823992:+	3	0.531419	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62823971-62823993:+	1	0.177140	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62823971-62823994:+	2	0.354280	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62823971-62823995:+	1	0.177140	N	mature,MIMAT0000458
hsa-mir-190a	hg38:chr15:62824007-62824029:+	2	0.354280	N	mature,MIMAT0026482
hsa-mir-191	hg38:chr3:49020634-49020653:-	1	0.177140	N	mature,MIMAT0001618
hsa-mir-191	hg38:chr3:49020671-49020692:-	1	0.177140	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020671-49020694:-	4	0.708559	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020671-49020695:-	58	10.274110	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020672-49020691:-	1	0.177140	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020672-49020694:-	8	1.417119	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020672-49020695:-	359	63.593196	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020673-49020694:-	7	1.239979	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020673-49020695:-	621	110.003830	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020674-49020694:-	1	0.177140	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020674-49020695:-	91	16.119724	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020675-49020695:-	99	17.536842	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020676-49020695:-	7	1.239979	N	mature,MIMAT0000440
hsa-mir-191	hg38:chr3:49020677-49020695:-	1	0.177140	N	mature,MIMAT0000440
hsa-mir-192	hg38:chr11:64891159-64891181:-	38	6.731313	N	mature,MIMAT0004543
hsa-mir-192	hg38:chr11:64891160-64891181:-	11	1.948538	N	mature,MIMAT0004543
hsa-mir-192	hg38:chr11:64891161-64891181:-	1	0.177140	N	mature,MIMAT0004543
hsa-mir-192	hg38:chr11:64891199-64891224:-	1	0.177140	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891200-64891219:-	1	0.177140	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891200-64891223:-	260	46.056354	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891200-64891224:-	5	0.885699	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891201-64891221:-	3	0.531419	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891201-64891222:-	1	0.177140	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891201-64891223:-	3707	656.657322	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891201-64891224:-	144	25.508134	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891202-64891223:-	67	11.868368	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891202-64891224:-	1173	207.785012	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891203-64891223:-	57	10.096970	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891203-64891224:-	4139	733.181725	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891203-64891225:-	1	0.177140	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891203-64891226:-	1	0.177140	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891204-64891223:-	6	1.062839	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891204-64891224:-	746	132.146308	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891204-64891225:-	3	0.531419	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891204-64891226:-	1	0.177140	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891205-64891223:-	44	7.794152	Y	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891205-64891224:-	478	84.672835	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891205-64891225:-	2	0.354280	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891206-64891224:-	31	5.491334	N	mature,MIMAT0000222
hsa-mir-192	hg38:chr11:64891207-64891224:-	2	0.354280	N	mature,MIMAT0000222
hsa-mir-193a	hg38:chr17:31560016-31560034:+	20	3.542796	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560035:+	154	27.279533	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560036:+	66	11.691228	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560037:+	364	64.478895	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560038:+	1235	218.767681	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560016-31560039:+	1	0.177140	N	mature,MIMAT0004614
hsa-mir-193a	hg38:chr17:31560050-31560068:+	1	0.177140	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560069:+	1	0.177140	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560070:+	3	0.531419	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560071:+	56	9.919830	N	mature,MIMAT0000459
hsa-mir-193a	hg38:chr17:31560050-31560072:+	30	5.314195	N	mature,MIMAT0000459
hsa-mir-193b	hg38:chr16:14303980-14303999:+	1	0.177140	N	mature,MIMAT0004767
hsa-mir-193b	hg38:chr16:14303980-14304000:+	4	0.708559	N	mature,MIMAT0004767
hsa-mir-193b	hg38:chr16:14303980-14304001:+	3	0.531419	N	mature,MIMAT0004767
hsa-mir-193b	hg38:chr16:14303980-14304002:+	14	2.479958	N	mature,MIMAT0004767
hsa-mir-193b	hg38:chr16:14304017-14304035:+	3	0.531419	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304037:+	21	3.719936	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304038:+	74	13.108347	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304039:+	527	93.352686	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304040:+	23	4.074216	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304017-14304041:+	6	1.062839	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304018-14304038:+	4	0.708559	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304018-14304039:+	7	1.239979	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304018-14304041:+	1	0.177140	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304019-14304039:+	1	0.177140	N	mature,MIMAT0002819
hsa-mir-193b	hg38:chr16:14304039-14304060:+	1	0.177140	N	precursor
hsa-mir-194-1	hg38:chr1:220118205-220118228:-	1	0.177140	N	mature,MIMAT0000460
hsa-mir-194-1	hg38:chr1:220118206-220118228:-	2006	355.342484	N	mature,MIMAT0000460
hsa-mir-194-1	hg38:chr1:220118207-220118227:-	1	0.177140	N	mature,MIMAT0000460
hsa-mir-194-1	hg38:chr1:220118207-220118228:-	425	75.284425	N	mature,MIMAT0000460
hsa-mir-194-1	hg38:chr1:220118208-220118228:-	3	0.531419	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891367-64891389:-	1	0.177140	N	mature,MIMAT0004671
hsa-mir-194-2	hg38:chr11:64891368-64891390:-	25	4.428496	N	mature,MIMAT0004671
hsa-mir-194-2	hg38:chr11:64891369-64891390:-	3	0.531419	N	mature,MIMAT0004671
hsa-mir-194-2	hg38:chr11:64891370-64891390:-	1	0.177140	N	mature,MIMAT0004671
hsa-mir-194-2	hg38:chr11:64891403-64891425:-	1	0.177140	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891403-64891426:-	166	29.405211	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891404-64891426:-	1926	341.171298	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891404-64891427:-	5	0.885699	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891405-64891426:-	410	72.627327	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891405-64891427:-	6	1.062839	N	mature,MIMAT0000460
hsa-mir-194-2	hg38:chr11:64891406-64891426:-	2	0.354280	N	mature,MIMAT0000460
hsa-mir-195	hg38:chr17:7017627-7017650:-	5	0.885699	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017628-7017650:-	10	1.771398	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017629-7017650:-	3	0.531419	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017630-7017650:-	1	0.177140	N	mature,MIMAT0004615
hsa-mir-195	hg38:chr17:7017666-7017688:-	71	12.576927	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017667-7017688:-	25	4.428496	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017668-7017688:-	73	12.931207	N	mature,MIMAT0000461
hsa-mir-195	hg38:chr17:7017669-7017688:-	9	1.594258	N	mature,MIMAT0000461
hsa-mir-196a-1	hg38:chr17:48632495-48632516:-	1	0.177140	N	unannotated
hsa-mir-196a-1	hg38:chr17:48632532-48632554:-	1	0.177140	N	mature,MIMAT0000226
hsa-mir-196a-1	hg38:chr17:48632533-48632554:-	2	0.354280	N	mature,MIMAT0000226
hsa-mir-196a-2	hg38:chr12:53991762-53991783:+	2	0.354280	N	mature,MIMAT0000226
hsa-mir-196b	hg38:chr7:27169528-27169550:-	5	0.885699	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169529-27169550:-	25	4.428496	N	mature,MIMAT0001080
hsa-mir-196b	hg38:chr7:27169530-27169550:-	1	0.177140	N	mature,MIMAT0001080
hsa-mir-197	hg38:chr1:109598873-109598901:+	1	0.177140	N	precursor
hsa-mir-197	hg38:chr1:109598875-109598901:+	1	0.177140	N	precursor
hsa-mir-197	hg38:chr1:109598876-109598901:+	1	0.177140	N	precursor
hsa-mir-197	hg38:chr1:109598877-109598901:+	1	0.177140	N	precursor
hsa-mir-197	hg38:chr1:109598879-109598901:+	1	0.177140	N	precursor
hsa-mir-197	hg38:chr1:109598881-109598901:+	3	0.531419	N	precursor
hsa-mir-197	hg38:chr1:109598939-109598962:+	1	0.177140	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598940-109598957:+	1	0.177140	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598940-109598958:+	3	0.531419	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598940-109598960:+	36	6.377034	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598940-109598961:+	417	73.867306	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598940-109598962:+	1368	242.327277	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598940-109598963:+	39	6.908453	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598940-109598964:+	5	0.885699	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598941-109598961:+	2	0.354280	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598941-109598962:+	4	0.708559	N	mature,MIMAT0000227
hsa-mir-197	hg38:chr1:109598941-109598963:+	2	0.354280	N	mature,MIMAT0000227
hsa-mir-1976	hg38:chr1:26554573-26554596:+	4	0.708559	N	mature,MIMAT0009451
hsa-mir-1976	hg38:chr1:26554574-26554596:+	12	2.125678	N	mature,MIMAT0009451
hsa-mir-1976	hg38:chr1:26554575-26554596:+	4	0.708559	N	mature,MIMAT0009451
hsa-mir-1976	hg38:chr1:26554575-26554597:+	1	0.177140	N	mature,MIMAT0009451
hsa-mir-1976	hg38:chr1:26554576-26554596:+	1	0.177140	N	mature,MIMAT0009451
hsa-mir-199a-1	hg38:chr19:10817428-10817450:-	4	0.708559	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817428-10817451:-	27	4.782775	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817428-10817452:-	4	0.708559	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817429-10817448:-	3	0.531419	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817429-10817450:-	334	59.164701	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817429-10817451:-	537	95.124085	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817429-10817452:-	43	7.617012	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817430-10817447:-	1	0.177140	N	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817430-10817448:-	1	0.177140	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817430-10817450:-	598	105.929614	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817430-10817451:-	2284	404.587355	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817430-10817452:-	710	125.769274	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817431-10817450:-	179	31.708028	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817431-10817451:-	588	104.158216	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817431-10817452:-	405	71.741628	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817432-10817450:-	1	0.177140	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817432-10817451:-	35	6.199894	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817432-10817452:-	129	22.851037	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817432-10817453:-	1	0.177140	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817433-10817452:-	4	0.708559	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817434-10817452:-	1	0.177140	Y	mature,MIMAT0000232
hsa-mir-199a-1	hg38:chr19:10817468-10817492:-	4	0.708559	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817469-10817488:-	1	0.177140	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817469-10817492:-	2999	531.242328	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817469-10817493:-	3	0.531419	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817470-10817491:-	1	0.177140	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817470-10817492:-	516	91.404148	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817470-10817493:-	1	0.177140	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817471-10817492:-	135	23.913876	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817472-10817492:-	94	16.651143	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817473-10817492:-	6	1.062839	N	mature,MIMAT0000231
hsa-mir-199a-1	hg38:chr19:10817475-10817495:-	1	0.177140	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144552-172144575:-	5	0.885699	N	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144552-172144576:-	14	2.479958	N	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144552-172144577:-	1	0.177140	N	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144553-172144575:-	14	2.479958	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144553-172144576:-	63	11.159809	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144553-172144577:-	6	1.062839	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144554-172144573:-	4	0.708559	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144554-172144574:-	1	0.177140	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144554-172144575:-	703	124.529295	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144554-172144576:-	1053	186.528233	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144554-172144577:-	66	11.691228	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144555-172144573:-	8	1.417119	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144555-172144575:-	1125	199.282300	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144555-172144576:-	4725	836.985661	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144555-172144577:-	1444	255.789904	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144556-172144575:-	339	60.050400	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144556-172144576:-	1086	192.373847	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144556-172144577:-	834	147.734612	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144557-172144575:-	7	1.239979	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144557-172144576:-	83	14.702605	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144557-172144577:-	270	47.827752	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144558-172144576:-	2	0.354280	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144558-172144577:-	2	0.354280	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144559-172144577:-	1	0.177140	Y	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144569-172144592:-	1	0.177140	N	mature,MIMAT0000232
hsa-mir-199a-2	hg38:chr1:172144591-172144615:-	9	1.594258	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144592-172144614:-	1	0.177140	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144592-172144615:-	3033	537.265082	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144593-172144615:-	507	89.809890	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144594-172144614:-	1	0.177140	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144594-172144615:-	139	24.622435	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144595-172144615:-	88	15.588304	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144596-172144615:-	3	0.531419	N	mature,MIMAT0000231
hsa-mir-199a-2	hg38:chr1:172144597-172144615:-	2	0.354280	N	mature,MIMAT0000231
hsa-mir-199b	hg38:chr9:128244744-128244766:-	18	3.188517	Y	mature,MIMAT0004563
hsa-mir-199b	hg38:chr9:128244744-128244767:-	90	15.942584	Y	mature,MIMAT0004563
hsa-mir-199b	hg38:chr9:128244744-128244768:-	10	1.771398	Y	mature,MIMAT0004563
hsa-mir-199b	hg38:chr9:128244745-128244764:-	7	1.239979	Y	mature,MIMAT0004563
