miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-142	hg38:chr17:58331246-58331268:-	1621	412.273596	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331247-58331266:-	1	0.254333	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331247-58331267:-	252	64.091885	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331247-58331268:-	69	17.548969	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331248-58331267:-	2	0.508666	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331248-58331268:-	2	0.508666	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331250-58331267:-	2	0.508666	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331250-58331268:-	3	0.762999	N	mature,MIMAT0000434
hsa-mir-142	hg38:chr17:58331281-58331304:-	1	0.254333	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331282-58331303:-	1	0.254333	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331282-58331304:-	11	2.797662	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331283-58331303:-	7	1.780330	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331283-58331304:-	288	73.247869	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331283-58331306:-	2	0.508666	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331284-58331304:-	60	15.259973	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331284-58331306:-	99	25.178955	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331285-58331304:-	33	8.392985	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331285-58331306:-	80	20.346630	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331286-58331304:-	7	1.780330	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331286-58331306:-	116	29.502614	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331287-58331306:-	3	0.762999	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331288-58331306:-	3	0.762999	N	mature,MIMAT0000433
hsa-mir-142	hg38:chr17:58331289-58331306:-	1	0.254333	N	mature,MIMAT0000433
hsa-mir-143	hg38:chr5:149428943-149428965:+	1	0.254333	N	mature,MIMAT0004599
hsa-mir-143	hg38:chr5:149428944-149428964:+	4	1.017332	N	mature,MIMAT0004599
hsa-mir-143	hg38:chr5:149428944-149428965:+	208	52.901239	N	mature,MIMAT0004599
hsa-mir-143	hg38:chr5:149428944-149428966:+	12	3.051995	N	mature,MIMAT0004599
hsa-mir-143	hg38:chr5:149428944-149428967:+	3	0.762999	N	mature,MIMAT0004599
hsa-mir-143	hg38:chr5:149428976-149428996:+	5	1.271664	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428976-149428997:+	7	1.780330	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428976-149428998:+	1	0.254333	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428976-149428999:+	1	0.254333	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428977-149428996:+	110	27.976617	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428977-149428997:+	98	24.924622	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428977-149428998:+	1082	275.188175	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428977-149428999:+	64	16.277304	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428977-149429000:+	12	3.051995	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149428994:+	4	1.017332	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149428995:+	10	2.543329	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149428996:+	5317	1352.287915	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149428997:+	3966	1008.684196	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149428998:+	142387	36213.695571	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149428999:+	17654	4489.992637	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149429000:+	4956	1260.473746	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428978-149429001:+	75	19.074966	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428979-149428998:+	13	3.306327	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428980-149428998:+	5	1.271664	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428980-149429000:+	1	0.254333	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428981-149428997:+	1	0.254333	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428981-149428998:+	31	7.884319	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428981-149428999:+	2	0.508666	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428981-149429000:+	27	6.866988	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428981-149429002:+	1	0.254333	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428981-149429003:+	2	0.508666	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428982-149428998:+	2	0.508666	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428982-149428999:+	2	0.508666	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428982-149429000:+	5	1.271664	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428983-149429000:+	5	1.271664	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428983-149429003:+	2	0.508666	N	mature,MIMAT0000435
hsa-mir-143	hg38:chr5:149428984-149429000:+	1	0.254333	N	mature,MIMAT0000435
hsa-mir-144	hg38:chr17:28861548-28861568:-	2	0.508666	N	mature,MIMAT0000436
hsa-mir-144	hg38:chr17:28861582-28861604:-	1	0.254333	N	mature,MIMAT0004600
hsa-mir-144	hg38:chr17:28861582-28861605:-	1	0.254333	N	mature,MIMAT0004600
hsa-mir-144	hg38:chr17:28861583-28861604:-	1	0.254333	N	mature,MIMAT0004600
hsa-mir-144	hg38:chr17:28861583-28861605:-	49	12.462311	N	mature,MIMAT0004600
hsa-mir-145	hg38:chr5:149430640-149430661:+	1	0.254333	N	precursor
hsa-mir-145	hg38:chr5:149430659-149430681:+	1	0.254333	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430660-149430680:+	3	0.762999	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430660-149430681:+	3	0.762999	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430660-149430682:+	5	1.271664	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430679:+	7	1.780330	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430680:+	498	126.657773	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430681:+	326	82.912518	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430682:+	1607	408.712936	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430683:+	1028	261.454199	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430684:+	2466	627.184878	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430685:+	188	47.814581	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430661-149430686:+	1	0.254333	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430662-149430682:+	2	0.508666	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430662-149430683:+	1	0.254333	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430662-149430684:+	4	1.017332	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430663-149430684:+	1	0.254333	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430664-149430683:+	1	0.254333	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430666-149430683:+	1	0.254333	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430667-149430688:+	2	0.508666	N	mature,MIMAT0000437
hsa-mir-145	hg38:chr5:149430699-149430719:+	2	0.508666	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430699-149430720:+	9	2.288996	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430699-149430721:+	40	10.173315	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430699-149430722:+	1	0.254333	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430700-149430721:+	9	2.288996	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430700-149430722:+	6	1.525997	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430701-149430719:+	2	0.508666	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430701-149430720:+	1	0.254333	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430701-149430721:+	34	8.647318	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430701-149430722:+	36	9.155984	N	mature,MIMAT0004601
hsa-mir-145	hg38:chr5:149430701-149430723:+	4	1.017332	N	mature,MIMAT0004601
hsa-mir-1468	hg38:chrX:63786054-63786076:-	21	5.340990	N	mature,MIMAT0006789
hsa-mir-1468	hg38:chrX:63786055-63786076:-	5	1.271664	N	mature,MIMAT0006789
hsa-mir-146a	hg38:chr5:160485371-160485393:+	6	1.525997	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485371-160485394:+	4	1.017332	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485372-160485391:+	3	0.762999	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485372-160485392:+	2	0.508666	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485372-160485393:+	112	28.485282	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485372-160485394:+	509	129.455435	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485372-160485395:+	75	19.074966	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485372-160485396:+	14	3.560660	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485373-160485394:+	2	0.508666	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485373-160485396:+	2	0.508666	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485374-160485393:+	1	0.254333	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485374-160485396:+	1	0.254333	N	mature,MIMAT0000449
hsa-mir-146a	hg38:chr5:160485406-160485424:+	1	0.254333	N	mature,MIMAT0004608
hsa-mir-146a	hg38:chr5:160485406-160485426:+	1	0.254333	N	mature,MIMAT0004608
hsa-mir-146a	hg38:chr5:160485406-160485427:+	3	0.762999	N	mature,MIMAT0004608
hsa-mir-146a	hg38:chr5:160485406-160485428:+	2	0.508666	N	mature,MIMAT0004608
hsa-mir-146a	hg38:chr5:160485406-160485429:+	1	0.254333	N	mature,MIMAT0004608
hsa-mir-146a	hg38:chr5:160485408-160485429:+	1	0.254333	N	mature,MIMAT0004608
hsa-mir-146b	hg38:chr10:102436519-102436542:+	6	1.525997	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436519-102436543:+	1	0.254333	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436519-102436544:+	4	1.017332	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436539:+	1	0.254333	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436540:+	5	1.271664	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436541:+	85	21.618295	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436542:+	656	166.842368	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436543:+	778	197.870979	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436544:+	1468	373.360666	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436545:+	4	1.017332	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436520-102436546:+	1	0.254333	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436523-102436543:+	2	0.508666	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436523-102436544:+	6	1.525997	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436525-102436544:+	2	0.508666	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436526-102436544:+	1	0.254333	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436527-102436544:+	2	0.508666	N	mature,MIMAT0002809
hsa-mir-146b	hg38:chr10:102436556-102436576:+	1	0.254333	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436556-102436577:+	1	0.254333	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436556-102436578:+	18	4.577992	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436556-102436579:+	100	25.433288	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436557-102436577:+	7	1.780330	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436557-102436578:+	23	5.849656	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436557-102436579:+	321	81.640854	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436557-102436580:+	4	1.017332	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436558-102436578:+	1	0.254333	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436558-102436579:+	7	1.780330	N	mature,MIMAT0004766
hsa-mir-146b	hg38:chr10:102436559-102436581:+	1	0.254333	N	mature,MIMAT0004766
hsa-mir-147b	hg38:chr15:45433061-45433083:+	1	0.254333	N	unannotated
hsa-mir-147b	hg38:chr15:45433098-45433117:+	3	0.762999	N	mature,MIMAT0004928
hsa-mir-147b	hg38:chr15:45433098-45433119:+	2	0.508666	N	mature,MIMAT0004928
hsa-mir-147b	hg38:chr15:45433098-45433120:+	1	0.254333	N	mature,MIMAT0004928
hsa-mir-148a	hg38:chr7:25949920-25949944:-	297	75.536865	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949921-25949943:-	5	1.271664	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949921-25949944:-	2002	509.174423	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949922-25949939:-	1	0.254333	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949922-25949941:-	1	0.254333	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949922-25949943:-	5	1.271664	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949922-25949944:-	31588	8033.866966	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949922-25949945:-	4	1.017332	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949923-25949939:-	1	0.254333	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949923-25949940:-	2	0.508666	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949923-25949941:-	1	0.254333	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949923-25949943:-	4	1.017332	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949923-25949944:-	18213	4632.164716	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949923-25949945:-	1	0.254333	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949924-25949944:-	167	42.473591	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949925-25949944:-	13	3.306327	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949926-25949944:-	1	0.254333	N	mature,MIMAT0000243
hsa-mir-148a	hg38:chr7:25949960-25949982:-	17	4.323659	N	mature,MIMAT0004549
hsa-mir-148a	hg38:chr7:25949960-25949983:-	3	0.762999	N	mature,MIMAT0004549
hsa-mir-148a	hg38:chr7:25949961-25949982:-	3	0.762999	N	mature,MIMAT0004549
hsa-mir-148a	hg38:chr7:25949962-25949982:-	37	9.410317	N	mature,MIMAT0004549
hsa-mir-148a	hg38:chr7:25949962-25949983:-	3	0.762999	N	mature,MIMAT0004549
hsa-mir-148b	hg38:chr12:54337239-54337258:+	1	0.254333	N	mature,MIMAT0004699
hsa-mir-148b	hg38:chr12:54337239-54337260:+	1	0.254333	N	mature,MIMAT0004699
hsa-mir-148b	hg38:chr12:54337239-54337261:+	1	0.254333	N	mature,MIMAT0004699
hsa-mir-148b	hg38:chr12:54337239-54337263:+	1	0.254333	N	mature,MIMAT0004699
hsa-mir-148b	hg38:chr12:54337240-54337262:+	2	0.508666	N	mature,MIMAT0004699
hsa-mir-148b	hg38:chr12:54337278-54337297:+	1	0.254333	N	mature,MIMAT0000759
hsa-mir-148b	hg38:chr12:54337278-54337298:+	4	1.017332	N	mature,MIMAT0000759
hsa-mir-148b	hg38:chr12:54337278-54337299:+	424	107.837140	N	mature,MIMAT0000759
hsa-mir-148b	hg38:chr12:54337278-54337300:+	113	28.739615	N	mature,MIMAT0000759
hsa-mir-149	hg38:chr2:240456015-240456035:+	12	3.051995	N	mature,MIMAT0000450
hsa-mir-149	hg38:chr2:240456015-240456036:+	8	2.034663	N	mature,MIMAT0000450
hsa-mir-149	hg38:chr2:240456015-240456037:+	12	3.051995	N	mature,MIMAT0000450
hsa-mir-149	hg38:chr2:240456015-240456038:+	7	1.780330	N	mature,MIMAT0000450
hsa-mir-149	hg38:chr2:240456055-240456076:+	1	0.254333	N	mature,MIMAT0004609
hsa-mir-150	hg38:chr19:49500798-49500819:-	3	0.762999	N	mature,MIMAT0004610
hsa-mir-150	hg38:chr19:49500798-49500820:-	1	0.254333	N	mature,MIMAT0004610
hsa-mir-150	hg38:chr19:49500799-49500819:-	1	0.254333	N	mature,MIMAT0004610
hsa-mir-150	hg38:chr19:49500831-49500854:-	4	1.017332	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500832-49500854:-	1351	343.603719	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500832-49500856:-	8	2.034663	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500833-49500849:-	1	0.254333	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500833-49500854:-	860	218.726276	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500833-49500856:-	43	10.936314	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500834-49500854:-	536	136.322423	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500834-49500856:-	41	10.427648	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500835-49500854:-	10	2.543329	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500835-49500856:-	1	0.254333	N	mature,MIMAT0000451
hsa-mir-150	hg38:chr19:49500836-49500854:-	2	0.508666	N	mature,MIMAT0000451
hsa-mir-151a	hg38:chr8:140732585-140732606:-	1	0.254333	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732585-140732608:-	4	1.017332	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732586-140732605:-	1	0.254333	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732586-140732607:-	3	0.762999	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732586-140732608:-	1408	358.100693	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732586-140732609:-	6	1.525997	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732586-140732610:-	4	1.017332	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732587-140732607:-	3	0.762999	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732587-140732608:-	3248	826.073189	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732587-140732609:-	56	14.242641	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732587-140732610:-	138	35.097937	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732588-140732608:-	627	159.466715	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732588-140732609:-	43	10.936314	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732588-140732610:-	309	78.588859	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732589-140732608:-	207	52.646906	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732589-140732609:-	26	6.612655	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732589-140732610:-	445	113.178131	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732590-140732608:-	5	1.271664	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732590-140732609:-	1	0.254333	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732590-140732610:-	7	1.780330	N	mature,MIMAT0000757
hsa-mir-151a	hg38:chr8:140732620-140732642:-	1	0.254333	N	mature,MIMAT0004697
hsa-mir-151a	hg38:chr8:140732620-140732644:-	1	0.254333	N	mature,MIMAT0004697
hsa-mir-151a	hg38:chr8:140732621-140732644:-	24	6.103989	N	mature,MIMAT0004697
hsa-mir-151a	hg38:chr8:140732621-140732645:-	9	2.288996	N	mature,MIMAT0004697
hsa-mir-151a	hg38:chr8:140732622-140732644:-	292	74.265201	N	mature,MIMAT0004697
hsa-mir-151a	hg38:chr8:140732622-140732645:-	88	22.381293	N	mature,MIMAT0004697
hsa-mir-151b	hg38:chr14:100109435-100109456:-	2	0.508666	N	mature,MIMAT0010214
hsa-mir-151b	hg38:chr14:100109435-100109457:-	1	0.254333	N	mature,MIMAT0010214
hsa-mir-152	hg38:chr17:48037173-48037195:-	138	35.097937	N	mature,MIMAT0000438
hsa-mir-152	hg38:chr17:48037174-48037195:-	616	156.669053	N	mature,MIMAT0000438
hsa-mir-152	hg38:chr17:48037174-48037196:-	3	0.762999	N	mature,MIMAT0000438
hsa-mir-152	hg38:chr17:48037175-48037195:-	4	1.017332	N	mature,MIMAT0000438
hsa-mir-152	hg38:chr17:48037210-48037233:-	1	0.254333	N	mature,MIMAT0026479
hsa-mir-152	hg38:chr17:48037210-48037234:-	1	0.254333	N	mature,MIMAT0026479
hsa-mir-152	hg38:chr17:48037212-48037234:-	1	0.254333	N	mature,MIMAT0026479
hsa-mir-153-1	hg38:chr2:219294126-219294148:-	3	0.762999	N	mature,MIMAT0000439
hsa-mir-153-2	hg38:chr7:157574349-157574371:-	2	0.508666	N	mature,MIMAT0000439
hsa-mir-153-2	hg38:chr7:157574350-157574371:-	2	0.508666	N	mature,MIMAT0000439
hsa-mir-153-2	hg38:chr7:157574389-157574410:-	49	12.462311	N	mature,MIMAT0026480
hsa-mir-1537	hg38:chr1:235853000-235853021:-	1	0.254333	N	mature,MIMAT0007399
hsa-mir-1537	hg38:chr1:235853036-235853057:-	1	0.254333	N	mature,MIMAT0026765
hsa-mir-1538	hg38:chr16:69565806-69565828:-	1	0.254333	N	mature,MIMAT0007400
hsa-mir-1538	hg38:chr16:69565808-69565831:-	2	0.508666	N	mature,MIMAT0007400
hsa-mir-154	hg38:chr14:101059744-101059769:+	1	0.254333	N	precursor
hsa-mir-154	hg38:chr14:101059748-101059769:+	3	0.762999	N	precursor
hsa-mir-154	hg38:chr14:101059749-101059769:+	19	4.832325	N	precursor
hsa-mir-154	hg38:chr14:101059750-101059769:+	5	1.271664	N	precursor
hsa-mir-154	hg38:chr14:101059751-101059769:+	1	0.254333	N	precursor
hsa-mir-154	hg38:chr14:101059769-101059788:+	1	0.254333	N	mature,MIMAT0000452
hsa-mir-154	hg38:chr14:101059769-101059789:+	1	0.254333	N	mature,MIMAT0000452
hsa-mir-154	hg38:chr14:101059769-101059790:+	7	1.780330	N	mature,MIMAT0000452
hsa-mir-154	hg38:chr14:101059769-101059791:+	26	6.612655	N	mature,MIMAT0000452
hsa-mir-154	hg38:chr14:101059805-101059826:+	7	1.780330	N	mature,MIMAT0000453
hsa-mir-154	hg38:chr14:101059805-101059827:+	26	6.612655	N	mature,MIMAT0000453
hsa-mir-154	hg38:chr14:101059807-101059827:+	1	0.254333	N	mature,MIMAT0000453
hsa-mir-155	hg38:chr21:25573983-25573998:+	1	0.254333	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574001:+	1	0.254333	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574002:+	17	4.323659	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574003:+	490	124.623110	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574004:+	1073	272.899179	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574005:+	1308	332.667405	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574006:+	943	239.835904	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574007:+	468	119.027787	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574008:+	90	22.889959	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574009:+	6	1.525997	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573983-25574010:+	2	0.508666	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573984-25574004:+	1	0.254333	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573984-25574005:+	2	0.508666	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573984-25574006:+	2	0.508666	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25573984-25574007:+	3	0.762999	N	mature,MIMAT0000646
hsa-mir-155	hg38:chr21:25574022-25574043:+	3	0.762999	N	mature,MIMAT0004658
hsa-mir-155	hg38:chr21:25574022-25574044:+	2	0.508666	N	mature,MIMAT0004658
hsa-mir-15a	hg38:chr13:50049164-50049189:-	1	0.254333	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049165-50049189:-	223	56.716232	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049166-50049189:-	190	48.323247	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049167-50049189:-	83	21.109629	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049168-50049186:-	1	0.254333	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049168-50049189:-	151	38.404265	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049169-50049188:-	1	0.254333	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049169-50049189:-	24	6.103989	N	mature,MIMAT0000068
hsa-mir-15a	hg38:chr13:50049170-50049189:-	2	0.508666	N	mature,MIMAT0000068
hsa-mir-15b	hg38:chr3:160404586-160404607:+	1	0.254333	N	precursor
hsa-mir-15b	hg38:chr3:160404587-160404607:+	1	0.254333	N	precursor
hsa-mir-15b	hg38:chr3:160404607-160404625:+	9	2.288996	N	mature,MIMAT0000417
hsa-mir-15b	hg38:chr3:160404607-160404626:+	47	11.953645	N	mature,MIMAT0000417
hsa-mir-15b	hg38:chr3:160404607-160404627:+	113	28.739615	N	mature,MIMAT0000417
hsa-mir-15b	hg38:chr3:160404607-160404628:+	449	114.195462	N	mature,MIMAT0000417
hsa-mir-15b	hg38:chr3:160404607-160404629:+	732	186.171667	N	mature,MIMAT0000417
hsa-mir-15b	hg38:chr3:160404607-160404630:+	2	0.508666	N	mature,MIMAT0000417
hsa-mir-15b	hg38:chr3:160404610-160404628:+	1	0.254333	N	mature,MIMAT0000417
hsa-mir-15b	hg38:chr3:160404610-160404629:+	1	0.254333	N	mature,MIMAT0000417
